order_date,order_year,order_month,order_hour,time_of_day,date_id
2019-11-23,2019,11,1,Night,4966
2019-11-08,2019,11,4,Night,4967
2019-11-08,2019,11,2,Night,4968
2019-11-05,2019,11,5,Night,4969
2019-11-29,2019,11,6,Morning,4970
2019-11-14,2019,11,1,Night,4971
2019-11-20,2019,11,3,Night,4972
2019-11-29,2019,11,3,Night,4973
2019-11-08,2019,11,1,Night,4974
2019-11-27,2019,11,5,Night,4975
2019-11-26,2019,11,2,Night,4976
2019-11-30,2019,11,4,Night,4977
2019-11-24,2019,11,3,Night,4978
2019-11-08,2019,11,5,Night,4979
2019-11-04,2019,11,1,Night,4980
2019-11-03,2019,11,5,Night,4981
2019-11-14,2019,11,6,Morning,4982
2019-11-19,2019,11,4,Night,4983
2019-11-29,2019,11,4,Night,4984
2019-11-18,2019,11,3,Night,4985
2019-11-25,2019,11,5,Night,4986
2019-11-07,2019,11,3,Night,4987
2019-11-04,2019,11,4,Night,4988
2019-11-13,2019,11,5,Night,4989
2019-11-11,2019,11,2,Night,4990
2019-11-28,2019,11,2,Night,4991
2019-11-06,2019,11,4,Night,4992
2019-11-04,2019,11,5,Night,4993
2019-11-18,2019,11,2,Night,4994
2019-11-12,2019,11,2,Night,4995
2019-11-08,2019,11,3,Night,4996
2019-11-26,2019,11,4,Night,4997
2019-11-19,2019,11,3,Night,4998
2019-11-28,2019,11,1,Night,4999
2019-11-21,2019,11,3,Night,5000
2019-11-01,2019,11,5,Night,5001
2019-11-23,2019,11,7,Morning,5002
2019-11-03,2019,11,1,Night,5003
2019-11-27,2019,11,6,Morning,5004
2019-11-10,2019,11,3,Night,5005
2019-11-26,2019,11,3,Night,5006
2019-11-17,2019,11,4,Night,5007
2019-11-13,2019,11,1,Night,5008
2019-11-19,2019,11,1,Night,5009
2019-11-07,2019,11,4,Night,5010
2019-11-18,2019,11,5,Night,5011
2019-11-05,2019,11,4,Night,5012
2019-11-26,2019,11,1,Night,5013
2019-11-22,2019,11,5,Night,5014
2019-11-21,2019,11,2,Night,5015
2019-11-30,2019,11,2,Night,5016
2019-11-06,2019,11,2,Night,5017
2019-11-22,2019,11,4,Night,5018
2019-11-15,2019,11,2,Night,5019
2019-11-28,2019,11,5,Night,5020
2019-11-10,2019,11,5,Night,5021
2019-11-21,2019,11,5,Night,5022
2019-11-25,2019,11,4,Night,5023
2019-11-22,2019,11,3,Night,5024
2019-11-01,2019,11,3,Night,5025
2019-11-20,2019,11,4,Night,5026
2019-11-15,2019,11,4,Night,5027
2019-11-02,2019,11,4,Night,5028
2019-11-11,2019,11,4,Night,5029
2019-10-28,2019,10,10,Morning,5030
2019-10-28,2019,10,17,Afternoon,5031
2019-10-24,2019,10,17,Afternoon,5032
2019-10-14,2019,10,22,Evening,5033
2019-10-07,2019,10,16,Afternoon,5034
2019-10-01,2019,10,18,Evening,5035
2019-10-29,2019,10,11,Morning,5036
2019-10-20,2019,10,11,Morning,5037
2019-10-16,2019,10,16,Afternoon,5038
2019-10-13,2019,10,13,Afternoon,5039
2019-10-26,2019,10,10,Morning,5040
2019-10-28,2019,10,23,Evening,5041
2019-10-26,2019,10,12,Afternoon,5042
2019-10-17,2019,10,11,Morning,5043
2019-10-31,2019,10,20,Evening,5044
2019-10-17,2019,10,22,Evening,5045
2019-10-10,2019,10,8,Morning,5046
2019-10-12,2019,10,0,Night,5047
2019-10-23,2019,10,16,Afternoon,5048
2019-10-18,2019,10,16,Afternoon,5049
2019-10-09,2019,10,13,Afternoon,5050
2019-10-19,2019,10,12,Afternoon,5051
2019-10-25,2019,10,8,Morning,5052
2019-10-18,2019,10,14,Afternoon,5053
2019-10-13,2019,10,12,Afternoon,5054
2019-10-29,2019,10,23,Evening,5055
2019-10-28,2019,10,15,Afternoon,5056
2019-10-16,2019,10,21,Evening,5057
2019-10-01,2019,10,13,Afternoon,5058
2019-10-12,2019,10,13,Afternoon,5059
2019-10-17,2019,10,14,Afternoon,5060
2019-10-08,2019,10,12,Afternoon,5061
2019-10-24,2019,10,12,Afternoon,5062
2019-10-19,2019,10,15,Afternoon,5063
2019-10-22,2019,10,20,Evening,5064
2019-10-24,2019,10,18,Evening,5065
2019-10-23,2019,10,22,Evening,5066
2019-10-01,2019,10,14,Afternoon,5067
2019-10-22,2019,10,10,Morning,5068
2019-10-31,2019,10,19,Evening,5069
2019-10-19,2019,10,9,Morning,5070
2019-10-15,2019,10,23,Evening,5071
2019-10-09,2019,10,20,Evening,5072
2019-10-25,2019,10,19,Evening,5073
2019-10-07,2019,10,19,Evening,5074
2019-10-12,2019,10,12,Afternoon,5075
2019-10-30,2019,10,12,Afternoon,5076
2019-10-21,2019,10,20,Evening,5077
2019-10-03,2019,10,16,Afternoon,5078
2019-10-01,2019,10,21,Evening,5079
2019-10-09,2019,10,14,Afternoon,5080
2019-10-30,2019,10,9,Morning,5081
2019-10-08,2019,10,21,Evening,5082
2019-10-16,2019,10,19,Evening,5083
2019-10-10,2019,10,19,Evening,5084
2019-10-08,2019,10,16,Afternoon,5085
2019-10-25,2019,10,12,Afternoon,5086
2019-10-28,2019,10,8,Morning,5087
2019-10-18,2019,10,8,Morning,5088
2019-10-19,2019,10,16,Afternoon,5089
2019-10-05,2019,10,4,Night,5090
2019-10-14,2019,10,15,Afternoon,5091
2019-10-31,2019,10,22,Evening,5092
2019-10-18,2019,10,11,Morning,5093
2019-10-17,2019,10,10,Morning,5094
2019-10-06,2019,10,21,Evening,5095
2019-10-07,2019,10,22,Evening,5096
2019-10-21,2019,10,19,Evening,5097
2019-10-02,2019,10,23,Evening,5098
2019-10-23,2019,10,13,Afternoon,5099
2019-10-20,2019,10,15,Afternoon,5100
2019-10-11,2019,10,9,Morning,5101
2019-10-21,2019,10,23,Evening,5102
2019-10-17,2019,10,16,Afternoon,5103
2019-10-26,2019,10,0,Night,5104
2019-10-02,2019,10,18,Evening,5105
2019-10-29,2019,10,9,Morning,5106
2019-10-15,2019,10,9,Morning,5107
2019-10-04,2019,10,10,Morning,5108
2019-10-26,2019,10,14,Afternoon,5109
2019-10-05,2019,10,19,Evening,5110
2019-10-01,2019,10,10,Morning,5111
2019-10-29,2019,10,14,Afternoon,5112
2019-10-29,2019,10,15,Afternoon,5113
2019-10-16,2019,10,15,Afternoon,5114
2019-10-02,2019,10,16,Afternoon,5115
2019-10-18,2019,10,21,Evening,5116
2019-10-11,2019,10,14,Afternoon,5117
2019-10-13,2019,10,19,Evening,5118
2019-10-27,2019,10,2,Night,5119
2019-10-10,2019,10,12,Afternoon,5120
2019-10-25,2019,10,22,Evening,5121
2019-10-08,2019,10,9,Morning,5122
2019-10-25,2019,10,10,Morning,5123
2019-10-11,2019,10,17,Afternoon,5124
2019-10-08,2019,10,15,Afternoon,5125
2019-10-18,2019,10,12,Afternoon,5126
2019-10-27,2019,10,0,Night,5127
2019-10-24,2019,10,16,Afternoon,5128
2019-10-06,2019,10,12,Afternoon,5129
2019-10-28,2019,10,14,Afternoon,5130
2019-10-19,2019,10,19,Evening,5131
2019-10-28,2019,10,13,Afternoon,5132
2019-10-12,2019,10,16,Afternoon,5133
2019-10-25,2019,10,14,Afternoon,5134
2019-10-24,2019,10,10,Morning,5135
2019-10-21,2019,10,15,Afternoon,5136
2019-10-05,2019,10,11,Morning,5137
2019-10-13,2019,10,10,Morning,5138
2019-10-12,2019,10,9,Morning,5139
2019-10-12,2019,10,19,Evening,5140
2019-10-29,2019,10,18,Evening,5141
2019-10-14,2019,10,23,Evening,5142
2019-10-03,2019,10,14,Afternoon,5143
2019-10-27,2019,10,13,Afternoon,5144
2019-10-09,2019,10,12,Afternoon,5145
2019-10-06,2019,10,13,Afternoon,5146
2019-10-10,2019,10,13,Afternoon,5147
2019-10-29,2019,10,4,Night,5148
2019-10-05,2019,10,7,Morning,5149
2019-10-27,2019,10,10,Morning,5150
2019-10-19,2019,10,6,Morning,5151
2019-10-06,2019,10,19,Evening,5152
2019-10-07,2019,10,9,Morning,5153
2019-10-13,2019,10,23,Evening,5154
2019-10-11,2019,10,20,Evening,5155
2019-10-23,2019,10,20,Evening,5156
2019-10-21,2019,10,9,Morning,5157
2019-10-16,2019,10,12,Afternoon,5158
2019-10-06,2019,10,8,Morning,5159
2019-10-23,2019,10,15,Afternoon,5160
2019-10-22,2019,10,23,Evening,5161
2019-10-24,2019,10,22,Evening,5162
2019-10-24,2019,10,1,Night,5163
2019-10-23,2019,10,6,Morning,5164
2019-10-16,2019,10,14,Afternoon,5165
2019-10-14,2019,10,11,Morning,5166
2019-10-03,2019,10,13,Afternoon,5167
2019-10-31,2019,10,15,Afternoon,5168
2019-10-05,2019,10,17,Afternoon,5169
2019-10-02,2019,10,21,Evening,5170
2019-10-12,2019,10,10,Morning,5171
2019-10-19,2019,10,8,Morning,5172
2019-10-01,2019,10,20,Evening,5173
2019-10-14,2019,10,19,Evening,5174
2019-10-03,2019,10,11,Morning,5175
2019-10-27,2019,10,6,Morning,5176
2019-10-11,2019,10,5,Night,5177
2019-10-12,2019,10,21,Evening,5178
2019-10-07,2019,10,13,Afternoon,5179
2019-10-18,2019,10,22,Evening,5180
2019-10-22,2019,10,22,Evening,5181
2019-10-14,2019,10,14,Afternoon,5182
2019-10-31,2019,10,11,Morning,5183
2019-10-27,2019,10,14,Afternoon,5184
2019-10-28,2019,10,11,Morning,5185
2019-10-19,2019,10,17,Afternoon,5186
2019-10-22,2019,10,19,Evening,5187
2019-10-09,2019,10,16,Afternoon,5188
2019-10-05,2019,10,0,Night,5189
2019-10-27,2019,10,16,Afternoon,5190
2019-10-27,2019,10,12,Afternoon,5191
2019-10-19,2019,10,7,Morning,5192
2019-10-22,2019,10,15,Afternoon,5193
2019-10-22,2019,10,0,Night,5194
2019-10-06,2019,10,14,Afternoon,5195
2019-10-04,2019,10,11,Morning,5196
2019-10-22,2019,10,18,Evening,5197
2019-10-12,2019,10,14,Afternoon,5198
2019-10-30,2019,10,16,Afternoon,5199
2019-10-22,2019,10,7,Morning,5200
2019-10-29,2019,10,19,Evening,5201
2019-10-04,2019,10,13,Afternoon,5202
2019-10-07,2019,10,15,Afternoon,5203
2019-10-05,2019,10,13,Afternoon,5204
2019-10-08,2019,10,14,Afternoon,5205
2019-10-26,2019,10,20,Evening,5206
2019-10-16,2019,10,1,Night,5207
2019-10-27,2019,10,20,Evening,5208
2019-10-05,2019,10,20,Evening,5209
2019-10-17,2019,10,20,Evening,5210
2019-10-24,2019,10,11,Morning,5211
2019-10-20,2019,10,23,Evening,5212
2019-10-31,2019,10,2,Night,5213
2019-10-21,2019,10,10,Morning,5214
2019-10-31,2019,10,18,Evening,5215
2019-10-14,2019,10,0,Night,5216
2019-10-23,2019,10,18,Evening,5217
2019-10-01,2019,10,5,Night,5218
2019-10-01,2019,10,9,Morning,5219
2019-10-05,2019,10,21,Evening,5220
2019-10-29,2019,10,0,Night,5221
2019-10-09,2019,10,19,Evening,5222
2019-10-27,2019,10,18,Evening,5223
2019-10-04,2019,10,14,Afternoon,5224
2019-10-20,2019,10,17,Afternoon,5225
2019-10-20,2019,10,21,Evening,5226
2019-10-27,2019,10,11,Morning,5227
2019-10-11,2019,10,11,Morning,5228
2019-10-14,2019,10,12,Afternoon,5229
2019-10-30,2019,10,8,Morning,5230
2019-10-02,2019,10,12,Afternoon,5231
2019-10-31,2019,10,10,Morning,5232
2019-10-18,2019,10,10,Morning,5233
2019-10-22,2019,10,12,Afternoon,5234
2019-10-03,2019,10,9,Morning,5235
2019-10-22,2019,10,21,Evening,5236
2019-10-02,2019,10,3,Night,5237
2019-10-14,2019,10,9,Morning,5238
2019-10-08,2019,10,1,Night,5239
2019-10-09,2019,10,3,Night,5240
2019-10-07,2019,10,20,Evening,5241
2019-10-04,2019,10,21,Evening,5242
2019-10-11,2019,10,16,Afternoon,5243
2019-10-01,2019,10,8,Morning,5244
2019-10-03,2019,10,12,Afternoon,5245
2019-10-18,2019,10,20,Evening,5246
2019-10-25,2019,10,15,Afternoon,5247
2019-10-20,2019,10,22,Evening,5248
2019-10-02,2019,10,22,Evening,5249
2019-10-06,2019,10,22,Evening,5250
2019-10-02,2019,10,14,Afternoon,5251
2019-10-08,2019,10,17,Afternoon,5252
2019-10-29,2019,10,12,Afternoon,5253
2019-10-25,2019,10,11,Morning,5254
2019-10-30,2019,10,18,Evening,5255
2019-10-03,2019,10,18,Evening,5256
2019-10-13,2019,10,15,Afternoon,5257
2019-10-06,2019,10,18,Evening,5258
2019-10-25,2019,10,20,Evening,5259
2019-10-02,2019,10,11,Morning,5260
2019-10-06,2019,10,11,Morning,5261
2019-10-08,2019,10,5,Night,5262
2019-10-26,2019,10,15,Afternoon,5263
2019-10-22,2019,10,16,Afternoon,5264
2019-10-24,2019,10,14,Afternoon,5265
2019-10-31,2019,10,12,Afternoon,5266
2019-10-15,2019,10,3,Night,5267
2019-10-26,2019,10,7,Morning,5268
2019-10-26,2019,10,6,Morning,5269
2019-10-06,2019,10,17,Afternoon,5270
2019-10-10,2019,10,23,Evening,5271
2019-10-06,2019,10,20,Evening,5272
2019-10-13,2019,10,14,Afternoon,5273
2019-10-03,2019,10,23,Evening,5274
2019-10-19,2019,10,13,Afternoon,5275
2019-10-29,2019,10,21,Evening,5276
2019-10-11,2019,10,15,Afternoon,5277
2019-10-10,2019,10,17,Afternoon,5278
2019-10-27,2019,10,22,Evening,5279
2019-10-02,2019,10,9,Morning,5280
2019-10-09,2019,10,15,Afternoon,5281
2019-10-06,2019,10,1,Night,5282
2019-10-17,2019,10,23,Evening,5283
2019-10-24,2019,10,15,Afternoon,5284
2019-10-14,2019,10,17,Afternoon,5285
2019-10-06,2019,10,9,Morning,5286
2019-10-21,2019,10,13,Afternoon,5287
2019-10-20,2019,10,4,Night,5288
2019-10-21,2019,10,18,Evening,5289
2019-10-15,2019,10,18,Evening,5290
2019-10-12,2019,10,17,Afternoon,5291
2019-10-08,2019,10,19,Evening,5292
2019-10-21,2019,10,21,Evening,5293
2019-10-20,2019,10,10,Morning,5294
2019-10-04,2019,10,12,Afternoon,5295
2019-10-19,2019,10,20,Evening,5296
2019-10-07,2019,10,10,Morning,5297
2019-10-19,2019,10,10,Morning,5298
2019-10-06,2019,10,10,Morning,5299
2019-10-13,2019,10,16,Afternoon,5300
2019-10-08,2019,10,11,Morning,5301
2019-10-12,2019,10,22,Evening,5302
2019-10-25,2019,10,21,Evening,5303
2019-10-10,2019,10,14,Afternoon,5304
2019-10-07,2019,10,17,Afternoon,5305
2019-10-21,2019,10,11,Morning,5306
2019-10-07,2019,10,18,Evening,5307
2019-10-28,2019,10,20,Evening,5308
2019-10-05,2019,10,8,Morning,5309
2019-10-12,2019,10,20,Evening,5310
2019-10-24,2019,10,0,Night,5311
2019-10-25,2019,10,13,Afternoon,5312
2019-10-30,2019,10,13,Afternoon,5313
2019-10-30,2019,10,19,Evening,5314
2019-10-04,2019,10,8,Morning,5315
2019-10-28,2019,10,18,Evening,5316
2019-10-15,2019,10,19,Evening,5317
2019-10-25,2019,10,18,Evening,5318
2019-10-20,2019,10,16,Afternoon,5319
2019-10-30,2019,10,15,Afternoon,5320
2019-10-01,2019,10,19,Evening,5321
2019-10-10,2019,10,15,Afternoon,5322
2019-10-25,2019,10,7,Morning,5323
2019-10-01,2019,10,15,Afternoon,5324
2019-10-13,2019,10,8,Morning,5325
2019-10-04,2019,10,5,Night,5326
2019-10-12,2019,10,1,Night,5327
2019-10-19,2019,10,14,Afternoon,5328
2019-10-11,2019,10,8,Morning,5329
2019-10-27,2019,10,17,Afternoon,5330
2019-10-15,2019,10,8,Morning,5331
2019-10-12,2019,10,7,Morning,5332
2019-10-10,2019,10,18,Evening,5333
2019-10-01,2019,10,16,Afternoon,5334
2019-10-15,2019,10,16,Afternoon,5335
2019-10-11,2019,10,12,Afternoon,5336
2019-10-05,2019,10,15,Afternoon,5337
2019-10-03,2019,10,7,Morning,5338
2019-10-19,2019,10,4,Night,5339
2019-10-06,2019,10,16,Afternoon,5340
2019-10-17,2019,10,21,Evening,5341
2019-10-26,2019,10,18,Evening,5342
2019-10-04,2019,10,16,Afternoon,5343
2019-10-16,2019,10,18,Evening,5344
2019-10-29,2019,10,5,Night,5345
2019-10-09,2019,10,7,Morning,5346
2019-10-05,2019,10,18,Evening,5347
2019-10-03,2019,10,17,Afternoon,5348
2019-10-03,2019,10,15,Afternoon,5349
2019-10-16,2019,10,2,Night,5350
2019-10-11,2019,10,13,Afternoon,5351
2019-10-18,2019,10,0,Night,5352
2019-10-15,2019,10,15,Afternoon,5353
2019-10-23,2019,10,14,Afternoon,5354
2019-10-26,2019,10,13,Afternoon,5355
2019-10-31,2019,10,21,Evening,5356
2019-10-09,2019,10,11,Morning,5357
2019-10-04,2019,10,3,Night,5358
2019-10-20,2019,10,14,Afternoon,5359
2019-10-04,2019,10,0,Night,5360
2019-10-18,2019,10,15,Afternoon,5361
2019-10-11,2019,10,22,Evening,5362
2019-10-17,2019,10,0,Night,5363
2019-10-20,2019,10,7,Morning,5364
2019-10-01,2019,10,17,Afternoon,5365
2019-10-26,2019,10,22,Evening,5366
2019-10-05,2019,10,10,Morning,5367
2019-10-10,2019,10,0,Night,5368
2019-10-04,2019,10,6,Morning,5369
2019-10-22,2019,10,8,Morning,5370
2019-10-05,2019,10,12,Afternoon,5371
2019-10-04,2019,10,17,Afternoon,5372
2019-10-23,2019,10,23,Evening,5373
2019-10-13,2019,10,11,Morning,5374
2019-10-20,2019,10,13,Afternoon,5375
2019-10-30,2019,10,21,Evening,5376
2019-10-02,2019,10,8,Morning,5377
2019-10-21,2019,10,16,Afternoon,5378
2019-10-06,2019,10,23,Evening,5379
2019-10-05,2019,10,9,Morning,5380
2019-10-28,2019,10,0,Night,5381
2019-10-07,2019,10,14,Afternoon,5382
2019-10-20,2019,10,18,Evening,5383
2019-10-21,2019,10,17,Afternoon,5384
2019-10-23,2019,10,7,Morning,5385
2019-10-30,2019,10,20,Evening,5386
2019-10-26,2019,10,11,Morning,5387
2019-10-07,2019,10,21,Evening,5388
2019-10-03,2019,10,10,Morning,5389
2019-10-19,2019,10,21,Evening,5390
2019-10-19,2019,10,18,Evening,5391
2019-10-10,2019,10,20,Evening,5392
2019-10-17,2019,10,12,Afternoon,5393
2019-10-15,2019,10,13,Afternoon,5394
2019-10-23,2019,10,17,Afternoon,5395
2019-10-08,2019,10,10,Morning,5396
2019-10-24,2019,10,8,Morning,5397
2019-10-22,2019,10,6,Morning,5398
2019-10-08,2019,10,7,Morning,5399
2019-10-17,2019,10,18,Evening,5400
2019-10-03,2019,10,1,Night,5401
2019-10-28,2019,10,21,Evening,5402
2019-10-30,2019,10,10,Morning,5403
2019-10-26,2019,10,21,Evening,5404
2019-10-30,2019,10,14,Afternoon,5405
2019-10-15,2019,10,14,Afternoon,5406
2019-10-27,2019,10,9,Morning,5407
2019-10-12,2019,10,18,Evening,5408
2019-10-14,2019,10,20,Evening,5409
2019-10-23,2019,10,19,Evening,5410
2019-10-20,2019,10,0,Night,5411
2019-10-26,2019,10,19,Evening,5412
2019-10-12,2019,10,15,Afternoon,5413
2019-10-16,2019,10,6,Morning,5414
2019-10-05,2019,10,16,Afternoon,5415
2019-10-29,2019,10,7,Morning,5416
2019-10-26,2019,10,23,Evening,5417
2019-10-17,2019,10,19,Evening,5418
2019-10-15,2019,10,11,Morning,5419
2019-10-15,2019,10,21,Evening,5420
2019-10-15,2019,10,4,Night,5421
2019-10-14,2019,10,18,Evening,5422
2019-10-31,2019,10,13,Afternoon,5423
2019-10-10,2019,10,11,Morning,5424
2019-10-11,2019,10,23,Evening,5425
2019-10-16,2019,10,17,Afternoon,5426
2019-10-29,2019,10,10,Morning,5427
2019-10-02,2019,10,13,Afternoon,5428
2019-10-23,2019,10,10,Morning,5429
2019-10-24,2019,10,13,Afternoon,5430
2019-10-26,2019,10,17,Afternoon,5431
2019-10-28,2019,10,16,Afternoon,5432
2019-10-03,2019,10,8,Morning,5433
2019-10-09,2019,10,8,Morning,5434
2019-10-26,2019,10,8,Morning,5435
2019-10-14,2019,10,21,Evening,5436
2019-10-13,2019,10,20,Evening,5437
2019-10-30,2019,10,17,Afternoon,5438
2019-10-09,2019,10,17,Afternoon,5439
2019-10-27,2019,10,15,Afternoon,5440
2019-10-15,2019,10,20,Evening,5441
2019-10-26,2019,10,2,Night,5442
2019-10-25,2019,10,9,Morning,5443
2019-10-04,2019,10,20,Evening,5444
2019-10-01,2019,10,22,Evening,5445
2019-10-04,2019,10,7,Morning,5446
2019-10-19,2019,10,22,Evening,5447
2019-10-31,2019,10,7,Morning,5448
2019-10-29,2019,10,17,Afternoon,5449
2019-10-11,2019,10,21,Evening,5450
2019-10-24,2019,10,21,Evening,5451
2019-10-08,2019,10,13,Afternoon,5452
2019-10-04,2019,10,22,Evening,5453
2019-10-18,2019,10,13,Afternoon,5454
2019-10-13,2019,10,21,Evening,5455
2019-10-13,2019,10,0,Night,5456
2019-10-20,2019,10,9,Morning,5457
2019-10-21,2019,10,14,Afternoon,5458
2019-10-07,2019,10,6,Morning,5459
2019-10-13,2019,10,17,Afternoon,5460
2019-10-10,2019,10,21,Evening,5461
2019-10-19,2019,10,23,Evening,5462
2019-10-28,2019,10,12,Afternoon,5463
2019-10-16,2019,10,10,Morning,5464
2019-10-22,2019,10,14,Afternoon,5465
2019-10-30,2019,10,22,Evening,5466
2019-10-15,2019,10,12,Afternoon,5467
2019-10-20,2019,10,20,Evening,5468
2019-10-11,2019,10,10,Morning,5469
2019-10-16,2019,10,13,Afternoon,5470
2019-10-31,2019,10,9,Morning,5471
2019-10-14,2019,10,13,Afternoon,5472
2019-10-23,2019,10,21,Evening,5473
2019-10-25,2019,10,16,Afternoon,5474
2019-10-18,2019,10,19,Evening,5475
2019-10-01,2019,10,11,Morning,5476
2019-10-01,2019,10,7,Morning,5477
2019-10-16,2019,10,8,Morning,5478
2019-10-30,2019,10,0,Night,5479
2019-10-22,2019,10,11,Morning,5480
2019-10-13,2019,10,5,Night,5481
2019-10-20,2019,10,12,Afternoon,5482
2019-10-30,2019,10,11,Morning,5483
2019-10-07,2019,10,0,Night,5484
2019-10-16,2019,10,9,Morning,5485
2019-10-24,2019,10,19,Evening,5486
2019-10-17,2019,10,1,Night,5487
2019-10-21,2019,10,8,Morning,5488
2019-10-09,2019,10,1,Night,5489
2019-10-02,2019,10,1,Night,5490
2019-10-13,2019,10,18,Evening,5491
2019-10-27,2019,10,23,Evening,5492
2019-10-08,2019,10,22,Evening,5493
2019-10-04,2019,10,18,Evening,5494
2019-10-09,2019,10,18,Evening,5495
2019-10-29,2019,10,1,Night,5496
2019-10-08,2019,10,20,Evening,5497
2019-10-22,2019,10,9,Morning,5498
2019-10-02,2019,10,15,Afternoon,5499
2019-10-03,2019,10,22,Evening,5500
2019-10-10,2019,10,22,Evening,5501
2019-10-21,2019,10,6,Morning,5502
2019-10-08,2019,10,18,Evening,5503
2019-10-26,2019,10,16,Afternoon,5504
2019-10-08,2019,10,8,Morning,5505
2019-10-28,2019,10,2,Night,5506
2019-10-02,2019,10,6,Morning,5507
2019-10-17,2019,10,7,Morning,5508
2019-10-18,2019,10,3,Night,5509
2019-10-17,2019,10,13,Afternoon,5510
2019-10-03,2019,10,20,Evening,5511
2019-10-31,2019,10,16,Afternoon,5512
2019-10-20,2019,10,8,Morning,5513
2019-10-18,2019,10,17,Afternoon,5514
2019-10-02,2019,10,20,Evening,5515
2019-10-11,2019,10,6,Morning,5516
2019-10-28,2019,10,4,Night,5517
2019-10-12,2019,10,5,Night,5518
2019-10-27,2019,10,19,Evening,5519
2019-10-25,2019,10,23,Evening,5520
2019-10-11,2019,10,19,Evening,5521
2019-10-10,2019,10,1,Night,5522
2019-10-15,2019,10,17,Afternoon,5523
2019-10-30,2019,10,5,Night,5524
2019-10-21,2019,10,12,Afternoon,5525
2019-10-31,2019,10,8,Morning,5526
2019-10-07,2019,10,12,Afternoon,5527
2019-10-09,2019,10,21,Evening,5528
2019-10-31,2019,10,6,Morning,5529
2019-10-15,2019,10,5,Night,5530
2019-10-22,2019,10,5,Night,5531
2019-10-09,2019,10,23,Evening,5532
2019-10-27,2019,10,21,Evening,5533
2019-10-02,2019,10,10,Morning,5534
2019-10-01,2019,10,23,Evening,5535
2019-10-14,2019,10,10,Morning,5536
2019-10-04,2019,10,23,Evening,5537
2019-10-28,2019,10,19,Evening,5538
2019-10-03,2019,10,19,Evening,5539
2019-10-18,2019,10,9,Morning,5540
2019-10-17,2019,10,9,Morning,5541
2019-10-29,2019,10,22,Evening,5542
2019-10-20,2019,10,5,Night,5543
2019-10-07,2019,10,4,Night,5544
2019-10-22,2019,10,17,Afternoon,5545
2019-10-10,2019,10,16,Afternoon,5546
2019-10-30,2019,10,23,Evening,5547
2019-10-12,2019,10,11,Morning,5548
2019-10-12,2019,10,8,Morning,5549
2019-10-31,2019,10,23,Evening,5550
2019-10-05,2019,10,23,Evening,5551
2019-10-04,2019,10,15,Afternoon,5552
2019-10-02,2019,10,17,Afternoon,5553
2019-10-10,2019,10,10,Morning,5554
2019-10-28,2019,10,7,Morning,5555
2019-10-14,2019,10,1,Night,5556
2019-10-07,2019,10,7,Morning,5557
2019-10-16,2019,10,23,Evening,5558
2019-10-06,2019,10,15,Afternoon,5559
2019-10-03,2019,10,21,Evening,5560
2019-10-06,2019,10,6,Morning,5561
2019-10-14,2019,10,8,Morning,5562
2019-10-18,2019,10,2,Night,5563
2019-10-18,2019,10,7,Morning,5564
2019-10-14,2019,10,5,Night,5565
2019-10-07,2019,10,2,Night,5566
2019-10-29,2019,10,16,Afternoon,5567
2019-10-23,2019,10,4,Night,5568
2019-10-01,2019,10,12,Afternoon,5569
2019-10-07,2019,10,8,Morning,5570
2019-10-15,2019,10,7,Morning,5571
2019-10-30,2019,10,1,Night,5572
2019-10-11,2019,10,2,Night,5573
2019-10-13,2019,10,9,Morning,5574
2019-10-09,2019,10,9,Morning,5575
2019-10-20,2019,10,19,Evening,5576
2019-10-18,2019,10,18,Evening,5577
2019-10-29,2019,10,13,Afternoon,5578
2019-10-17,2019,10,17,Afternoon,5579
2019-10-31,2019,10,14,Afternoon,5580
2019-10-14,2019,10,16,Afternoon,5581
2019-10-17,2019,10,5,Night,5582
2019-10-25,2019,10,6,Morning,5583
2019-10-10,2019,10,9,Morning,5584
2019-10-26,2019,10,9,Morning,5585
2019-10-14,2019,10,2,Night,5586
2019-10-26,2019,10,4,Night,5587
2019-10-28,2019,10,9,Morning,5588
2019-10-24,2019,10,7,Morning,5589
2019-10-10,2019,10,7,Morning,5590
2019-10-31,2019,10,0,Night,5591
2019-10-02,2019,10,19,Evening,5592
2019-10-16,2019,10,11,Morning,5593
2019-10-16,2019,10,3,Night,5594
2019-10-23,2019,10,12,Afternoon,5595
2019-10-09,2019,10,10,Morning,5596
2019-10-24,2019,10,3,Night,5597
2019-10-02,2019,10,7,Morning,5598
2019-10-24,2019,10,9,Morning,5599
2019-10-27,2019,10,7,Morning,5600
2019-10-04,2019,10,9,Morning,5601
2019-10-05,2019,10,22,Evening,5602
2019-10-22,2019,10,13,Afternoon,5603
2019-10-25,2019,10,0,Night,5604
2019-10-28,2019,10,6,Morning,5605
